QtdDependentes,NivelDeEducacao,EstaEmpregado,RendaAnual,ValorDoEmprestimo,PeriodoDePagamento,ScoreCivil,ValorPossesImobiliarias,ValorPossesComerciais,ValorPossesLuxuosas,ValorPossesFinanceiras,StatusDoEmprestimo
5,1,0,0.5951479421681444,0.7332221660553216,10,447,0.8992361492630138,1.4941480518697898,0.5952291604383179,0.4850191163002698,0
0,1,1,-0.2751034259335903,-0.14104258932508992,4,834,0.2473367089349272,-0.33728549130231994,-0.31732789924799476,-0.5567261459097255,1
2,1,0,0.3050641528008995,0.7668477335699528,8,354,0.8666411772466095,-0.5989188546126213,-0.295070409987353,0.6112912692954208,0
2,1,1,0.23254320545908824,0.6883880760358133,18,883,0.426609055025151,-0.7654128130828132,0.6731303728505641,0.35874696330511885,1
0,0,1,-0.49266626795902396,-0.5557579220055415,12,641,0.5080964850661619,-0.5751340034025939,-0.6400614935273005,-0.6829982989048765,1
1,1,1,0.9940131525481061,0.22883865333585343,6,621,2.512687264075028,0.733032813148913,1.3964987738214216,1.6846045697542038,1
0,1,1,1.0302736262190118,0.9461840936479861,10,587,0.8666411772466095,1.0660207300892965,1.4076275184517424,1.5267643785102651,1
3,0,0,0.26880367912999387,0.06071081576269736,16,424,-0.4045627313931594,-0.4324248961424295,0.1723368644861242,0.23247481030996792,0
5,1,0,0.4863665211554275,0.6323454635114281,14,515,-0.46975267542596805,-0.2897157888822651,0.383783012462221,1.3373561490175387,0
5,0,1,-0.9640524256807969,-1.1386010922591492,18,592,-0.9097847976474265,-0.21836123525218296,-0.9627950878066062,-0.6514302606560888,1
4,1,1,1.6829621522953127,0.5650943284821656,6,319,-0.6490250215161919,2.7785300172112692,1.4743999862336679,0.5481551927978453,0
1,0,1,-1.4354385834025698,-1.2282692722981658,16,360,-0.763107423573607,-1.0746158788131692,-1.4190736176497625,-1.345927102129419,0
5,1,1,0.812710784193578,1.3721079488333148,12,535,0.19844425091032072,1.8984905224402555,1.4743999862336679,-0.020069495680333987,0
2,0,1,-0.4201453206172127,-0.3876300844323855,16,666,0.2962291669595337,-0.5751340034025939,-0.7624776844608302,-0.33574987816821134,1
4,0,1,1.5741807312825957,1.091894886211388,16,419,1.7793003937059306,-1.1459704324432516,1.3185975614091754,0.07463461906602922,0
2,0,1,0.812710784193578,0.789264778579707,12,640,-1.170544573778661,1.565502605499872,-0.027980538859651745,-0.33574987816821134,1
0,1,0,0.9577526788772005,0.5426772834724114,12,545,-0.46975267542596805,0.09084183047817322,1.63020241105816,0.7691314605393594,0
4,1,0,-0.16632200492087346,0.04950229325782029,10,843,0.9807235793040247,0.49518430104863903,-0.45087283481184537,-0.8408384901488152,1
1,0,1,1.7917435733080296,1.7980318040186434,20,559,0.8014512332138009,0.3049054913684198,2.642918172417361,2.284397296481171,1
0,0,1,-1.5442200044152867,-1.4412311998908303,18,650,-1.1053546297458525,-0.8367673667128953,-1.3411724052375162,-1.3774951403782068,1
0,1,0,-0.5289267416299296,-0.28675338188849187,16,479,0.4103115690169489,0.28112064015839244,-0.7736064290911511,-0.05163753392912172,0
1,1,1,-1.689261899098909,-1.553316424939601,14,324,-1.154247087770459,-1.1221855812332242,-1.5303610639529712,-1.5037672933733577,0
5,0,1,0.16002225811727702,0.2064216083260993,2,354,-0.9912722276884373,-0.07565212799201856,0.4950704587654299,0.10620265731481696,1
4,0,1,-0.7827500573262688,-0.7238857595786976,10,521,-0.9260822836556286,-0.8605522179229227,-0.6400614935273005,-0.36731791641699907,0
5,0,1,-0.02128011023725102,0.11675342828708273,8,505,0.8503436912384074,0.019487276848091033,0.0054056950313109125,0.3903150015539066,0
4,0,0,-1.5804804780861923,-1.4748567674054613,12,436,-1.1053546297458525,-1.1459704324432516,-1.463588596171046,-1.3143590638806313,0
0,1,0,-0.7102291099844577,-0.7575113270933289,6,683,-0.6490250215161919,0.019487276848091033,-0.5176453025937707,-0.5251581076609377,1
0,1,0,-1.145354794035325,-1.0153073447055014,18,348,-0.6979174795407983,-0.9794764739730597,-0.9071513646550017,-1.219654949134268,0
4,1,1,0.0512408371045602,0.09433638327732857,6,867,0.6547738591399813,0.8281722179890226,0.483941714135109,-0.39888595466578686,1
5,1,0,-1.2903966887189473,-1.2058522272884118,14,880,-0.567537591475181,-0.7178431106627583,-1.3411724052375162,-0.8724065283976029,1
2,1,1,0.6314084158390499,1.1927715887552817,10,673,0.6384763731317792,0.8995267716191048,1.1405376473240412,0.04306658081724149,1
3,0,0,-0.23884295226268468,-0.2531278143738606,18,482,0.34512162498414023,-0.9319067715530049,-0.18378296368414415,0.3903150015539066,0
3,1,1,1.0302736262190118,0.5314687609675344,4,767,1.7793003937059306,1.3514389446096253,0.6286153943292805,0.8954036135345104,1
3,0,0,0.16002225811727702,0.10554490578220564,18,760,0.8992361492630138,-0.5989188546126213,0.1723368644861242,0.7375634222905717,1
0,0,0,-1.6167409517570979,-1.4524397223957073,2,857,-0.9912722276884373,-1.0270461763931145,-1.452459851540725,-1.4406312168757822,1
1,1,0,1.3203574155862565,1.3272738588138064,10,735,0.7525587751891943,1.0184510276692418,0.6508728835899222,2.0002849522420814,1
3,1,0,-0.8915314783389857,-0.623009057034804,4,810,-0.7305124515572027,-0.3610703425123473,-0.6066752596363378,-0.36731791641699907,1
4,0,0,-0.7102291099844577,-0.8583880296372225,2,680,-1.0238671997048416,-0.33728549130231994,-0.584417770375696,-0.9986786813927538,1
5,0,1,0.7401898368517668,1.3496909038235605,4,889,-0.9423797696638309,-0.14700668162210076,0.8400615423053773,0.8006994987881472,1
1,0,1,-1.6530014254280034,-1.4972738124152156,16,688,-1.1053546297458525,-1.0746158788131692,-1.5192323193226505,-1.47219925512457,1
5,0,0,0.08750131077546582,-0.12983406682021287,16,531,0.2636341949431294,-0.07565212799201856,0.094435652073878,-0.619862222407301,0
3,1,0,-0.6014476889717408,-0.4212556519470167,2,660,-0.1112079832455204,-0.26593093767223774,-0.28394166535703214,-0.1147736104266972,1
1,0,1,-0.9277919520098913,-0.6790516695591894,18,414,-0.5838350774833831,-0.6227037058226488,-0.8626363861337182,-0.746134375402452,0
4,1,1,0.3050641528008995,0.10554490578220564,14,528,-0.14380295526192474,-1.1221855812332242,0.7287740960021685,1.2110839960223878,0
4,0,1,1.6104412049535015,0.5763028509870427,12,817,-0.5838350774833831,-0.7654128130828132,2.1755108979438837,0.9901077282808736,1
2,0,0,0.4138455738136163,0.04950229325782029,2,799,-0.013423067196307422,0.16219638410825543,0.3281392893106166,0.1377706955636047,1
1,1,1,0.9214922052062948,0.7332221660553216,20,655,0.9481286072876203,1.3038692421895706,1.4743999862336679,1.0216757665296614,1
2,0,0,-0.3113638996044959,0.15037899580171393,6,546,-0.6001325634915854,-0.40864004493240214,0.027663184291952685,-0.36731791641699907,0
3,0,0,1.284096941915351,1.7868232815137663,14,745,0.622178887123577,0.8043873667789951,0.5061992033957508,0.7375634222905717,1
0,1,0,-0.23884295226268468,0.22883865333585343,8,884,-0.1112079832455204,0.13841153289822802,-0.31732789924799476,-0.36731791641699907,1
5,0,0,1.5741807312825957,0.800473301084584,4,822,2.2356300019355912,1.2325146885594884,1.0403789456511532,2.284397296481171,1
4,0,0,0.3775851001427107,0.43059205842364073,2,623,-0.46975267542596805,-0.19457638404215555,0.4728129695047881,0.26404284855875565,1
1,0,1,0.12376178444637143,0.45300910343339484,16,361,-1.1216521157540547,0.043272128058118434,-0.32845664387831564,0.20090677206118018,0
5,0,1,0.8852317315353893,0.15037899580171393,2,778,1.600028047615707,-0.5037794497725118,0.5061992033957508,1.3689241872663265,1
1,0,1,-1.3991781097316642,-1.2394777948030429,8,779,-1.072759657729448,-0.7178431106627583,-1.2076274696736655,-1.0302467196415415,1
1,1,1,0.5951479421681444,0.6547625085211821,4,594,-0.3882652453849572,-1.0984007300231966,1.2852113275182127,1.2742200725199633,1
3,1,0,1.175315520902634,1.5066102188918395,2,530,1.2740783274516636,1.3514389446096253,0.5952291604383179,2.284397296481171,1
3,0,0,-0.6014476889717408,-0.623009057034804,12,324,-0.3067778153439464,-0.5275643009825391,-0.8181214076124346,-0.9039745666463906,0
4,1,1,-0.8915314783389857,-0.6566346245494352,10,394,-0.07861301122911608,-0.6702734082427035,-0.8403788968730764,-0.5882941841585132,0
3,1,1,-0.6014476889717408,-0.4997153094811562,12,816,-0.013423067196307422,0.35247519378847464,-0.33958538850863657,0.011498542568453752,1
5,0,0,-1.4354385834025698,-1.407605632376199,16,423,-0.8934873116392243,-0.9794764739730597,-1.3300436606071953,-1.0933827961391172,0
5,1,1,0.45010604748452193,-0.2307107693641065,2,539,-0.25788535731933987,1.1849449861394337,0.8289327976750565,-0.020069495680333987,0
1,1,0,0.7401898368517668,0.6883880760358133,20,554,1.5837305616075048,0.42382974741855683,-0.027980538859651745,0.23247481030996792,1
2,1,1,0.7401898368517668,0.4642176259382719,6,523,-0.3067778153439464,1.0660207300892965,1.2184388597362874,1.4636283020126897,0
1,0,1,0.12376178444637143,-0.32037894940312306,10,852,-1.1053546297458525,1.327654093399598,0.4505554802441463,0.04306658081724149,1
0,0,1,-1.145354794035325,-1.25068631730792,2,505,-0.5349426194587767,-0.5751340034025939,-1.1519837465220613,-1.0933827961391172,0
0,1,1,-0.9640524256807969,-0.779928372103083,10,430,-0.09491049723731824,-0.47999459856248433,-0.7513489398305093,-0.9355426048951784,0
2,1,0,-0.3476243732754015,-0.634217579539681,16,784,-0.6490250215161919,-1.003261325183087,-0.2060404529447859,0.011498542568453752,1
1,0,0,1.4291388365989734,1.0246437511821256,6,380,1.518540617574696,0.614108557098776,1.4298850077123844,0.8322675370369349,0
3,1,0,1.1027945735608229,0.41938353591876365,20,565,-0.9097847976474265,0.8995267716191048,0.8511902869356982,1.432060263763902,1
4,1,1,1.0665340998899173,1.3496909038235605,14,446,1.7467054216895264,0.5903237058887486,0.18346560911644508,1.0532438047784491,0
5,1,1,0.6314084158390499,0.5987198959967968,8,406,-0.046018039212711755,0.019487276848091033,0.049920673552594455,0.705995384041784,0
4,0,0,-0.9277919520098913,-0.9928902996957474,6,712,-0.062315525220913916,-0.6227037058226488,-0.9850525770672479,-1.1565188726366926,1
4,0,0,1.3203574155862565,0.8677244361138465,14,729,-1.1216521157540547,2.707175463581187,0.6286153943292805,2.2212612199835955,1
1,0,1,0.12376178444637143,-0.02895736427631921,20,508,0.6547738591399813,-0.47999459856248433,0.2391093322680495,-0.08320557217790946,0
0,1,0,0.8852317315353893,1.125520453726019,20,648,-0.013423067196307422,0.733032813148913,0.9402202439782653,0.4218830398026943,1
0,0,1,1.356617889257162,0.43059205842364073,10,346,-0.9749747416802351,-0.7178431106627583,1.7637473466220108,1.0532438047784491,0
5,1,0,1.175315520902634,0.40817501341388657,4,394,0.3940140830087467,0.20976608652831022,1.3964987738214216,1.9687169139932934,0
0,0,1,-0.45640579428811834,-0.5781749670152957,12,501,-0.7468099375654048,0.42382974741855683,-0.6289327488969796,-0.08320557217790946,0
5,0,1,1.5379202576116902,2.4032920192820053,2,655,-0.6816199935325962,-0.8605522179229227,1.9306785160768243,1.2110839960223878,1
4,0,0,0.4138455738136163,0.6771795535309363,4,662,0.4917989990579597,0.5189691522586664,0.9402202439782653,-0.24104576342184814,1
2,1,1,1.3928783629280679,1.7868232815137663,20,820,-1.056462171721246,-0.0042975743619363665,1.2295676043666084,2.4738055259738974,1
5,0,0,1.5379202576116902,0.45300910343339484,10,521,0.18214676490211856,2.302832993010721,0.9513489886085862,0.6428593075442085,0
3,1,0,0.812710784193578,1.4617761288723312,12,473,2.2682249739519955,0.9470964740391595,1.4410137523427051,1.2110839960223878,0
1,1,0,-1.5804804780861923,-1.5308993799298467,10,561,-1.0238671997048416,-1.0746158788131692,-1.4969748300620087,-1.345927102129419,1
5,1,0,1.1027945735608229,0.9237670486382319,20,461,-0.2089928992947334,-0.5751340034025939,1.6079449217975184,0.7375634222905717,0
4,1,1,0.7039293631808612,-0.11862554431533578,16,715,-0.8282973676064157,0.3049054913684198,0.6731303728505641,1.0532438047784491,1
0,0,1,-0.23884295226268468,0.0831278607724515,18,440,-0.1601004412701269,-0.8367673667128953,-0.5399027918544125,-0.05163753392912172,0
3,0,1,1.284096941915351,1.125520453726019,18,749,0.3940140830087467,-0.8605522179229227,1.8750347929252198,1.653036531505416,1
4,0,0,1.3203574155862565,0.28488126586023876,2,787,0.7362612891809922,1.3752237958196527,0.3949117570925419,1.8108767227493547,1
3,1,0,0.4863665211554275,-0.10741702181045872,18,748,1.714110449673122,0.9470964740391595,0.7621603298931311,1.1795159577736,1
3,0,1,0.3050641528008995,-0.14104258932508992,12,321,-0.8934873116392243,-0.3610703425123473,0.8289327976750565,-0.4620220311633623,0
3,1,1,-1.4354385834025698,-1.407605632376199,10,303,-1.0075697136966395,-1.0508310276031418,-1.374558639128479,-1.219654949134268,0
0,0,1,-1.1816152677062306,-1.0601414347250098,8,682,-0.7794049095818092,-0.9081219203429776,-1.2187562143039865,-0.8724065283976029,1
2,0,0,-0.6377081626426464,-0.7014687145689436,18,638,-1.0075697136966395,0.019487276848091033,-0.6957052166789048,-0.4304539929145746,1
0,1,1,0.9214922052062948,0.1952130858212222,14,440,1.6326230196321112,2.302832993010721,1.0292502010208324,1.7161726080029915,0
1,0,1,-1.0728338466935137,-0.9256391646664849,10,873,-0.9423797696638309,-1.0984007300231966,-0.9516663431762853,-0.7777024136512397,1
3,0,0,1.5016597839407846,0.5426772834724114,20,437,-0.14380295526192474,2.112554183330502,0.9847352224995488,2.536941602471473,0
4,1,1,1.2478364682444454,0.5426772834724114,8,796,1.7467054216895264,1.0422358788792692,0.5952291604383179,0.8954036135345104,1
4,1,0,0.7764503105226724,1.3833164713381918,16,824,-0.7794049095818092,0.7568176643589404,0.8400615423053773,-0.3041818399194236,1
2,0,0,-1.7255223727698148,-1.575733469949355,6,338,-1.154247087770459,-1.1459704324432516,-1.6082622763652175,-1.5037672933733577,0
0,0,1,0.014980363433654591,0.004668203238312003,12,575,0.915533635271216,-0.7891976642928406,-0.28394166535703214,0.5481551927978453,1
0,0,1,-0.16632200492087346,0.22883865333585343,8,773,-0.14380295526192474,0.4713994498386116,-0.09475300664157706,0.35874696330511885,1
2,0,1,0.0512408371045602,0.5426772834724114,2,733,-1.170544573778661,-0.07565212799201856,-0.2171691975751068,0.4218830398026943,1
3,1,1,-0.3113638996044959,-0.47729826447140206,14,475,-0.29048032933574425,-0.12322183041207337,-0.10588175127189794,-0.1147736104266972,0
1,0,0,0.812710784193578,0.015876725743189074,10,677,0.5569889430907683,-0.21836123525218296,1.073765179542116,-0.24104576342184814,1
3,0,0,1.0302736262190118,0.31850683337487,6,403,0.8829386632548116,-0.26593093767223774,1.0960226688027577,1.6214684932566283,0
3,1,1,0.9214922052062948,1.1703545437455274,12,767,0.9807235793040247,1.4227934982397075,0.5061992033957508,1.4951963402614774,1
3,1,1,0.5226269948263331,0.6883880760358133,2,813,-0.5349426194587767,1.4465783494497348,0.6286153943292805,-0.14634164867548494,1
4,1,0,0.7401898368517668,1.2151886337650357,20,597,2.0726551418535695,2.0649844809104474,1.4076275184517424,1.653036531505416,1
4,0,1,1.465399310269879,1.8204488490283977,8,896,-0.013423067196307422,-0.09943697920204596,0.9513489886085862,2.6000776789690483,1
2,0,1,-0.20258247859177908,-0.10741702181045872,6,810,0.9807235793040247,-0.14700668162210076,0.0165344396616318,0.10620265731481696,1
2,0,0,-1.4716990570734754,-1.4412311998908303,14,337,-0.8934873116392243,-1.1459704324432516,-1.4190736176497625,-1.345927102129419,0
1,1,0,1.7554830996371238,1.3496909038235605,18,792,1.420755701525483,2.2076935881706117,1.1516663919543622,2.2212612199835955,1
4,0,0,-1.5804804780861923,-1.4860652899103386,6,784,-1.1216521157540547,-1.1221855812332242,-1.4413311069104042,-1.3774951403782068,1
2,1,1,1.2478364682444454,1.9885766866015537,10,384,1.0948059813614397,-0.7654128130828132,0.7510315852628102,0.6744273457929962,0
1,1,0,1.2115759945735398,1.125520453726019,10,642,0.7036663171645878,2.516896653900968,0.7510315852628102,0.2956108868075434,1
4,1,0,1.0665340998899173,1.6859465789698727,8,314,2.414902348025815,-0.05186727678199116,1.2406963489969292,1.0216757665296614,0
1,0,0,1.3203574155862565,1.2376056787747898,2,606,-0.567537591475181,2.3979723978508307,1.9863222392284288,2.3159653347299587,1
5,0,1,0.6314084158390499,0.30729831086999293,14,843,0.8992361492630138,-1.0984007300231966,0.5173279480260716,0.23247481030996792,1
0,1,0,-0.8190105309971745,-0.8359709846274683,10,778,-0.062315525220913916,-0.9556916227630323,-1.0295675555885315,-0.6514302606560888,1
0,0,0,0.5951479421681444,1.2039801112601587,8,718,0.8829386632548116,1.7557814151800912,0.7621603298931311,1.305788110768751,1
1,1,1,0.7764503105226724,0.6659710310260593,20,437,0.3940140830087467,0.5903237058887486,1.0960226688027577,1.2426520342711755,0
5,1,1,-1.689261899098909,-1.586941992454232,10,586,-1.170544573778661,-1.0508310276031418,-1.5414898085832922,-1.5037672933733577,1
2,1,0,-1.0003128993517025,-0.8808050746469767,6,777,-0.17639792727832906,-1.0508310276031418,-1.163112491152382,-0.49359006941215006,1
1,1,1,1.356617889257162,1.88769998405766,12,525,0.10065933486110773,1.2800843909795432,1.7192323681007273,0.3903150015539066,0
4,1,0,0.812710784193578,0.9237670486382319,12,632,-0.42086021740136154,0.8757419204090774,0.5061992033957508,-0.14634164867548494,1
0,0,0,-1.0728338466935137,-1.1273925697542722,20,337,-0.958677255672033,-0.6227037058226488,-1.0406963002188523,-0.9986786813927538,0
4,1,1,1.3203574155862565,1.4617761288723312,8,458,2.480092292058624,-0.7178431106627583,2.1309959194226002,2.15812514348602,0
2,1,1,-0.9640524256807969,-1.0601414347250098,8,364,-0.4371577034095637,-1.0270461763931145,-0.873765130764039,-0.9039745666463906,0
2,1,1,-1.1090943203644192,-0.936847687171362,16,887,-0.8445948536146178,-0.8605522179229227,-1.1519837465220613,-0.9986786813927538,1
1,1,0,-1.036573373022608,-0.9592647321811162,16,882,-0.5349426194587767,-0.6227037058226488,-0.7958639183517928,-0.619862222407301,1
1,0,1,-0.38388484694630715,-0.6902601920640664,8,817,-1.0238671997048416,-0.5513491521925665,-0.4620015794421663,-0.8724065283976029,1
5,0,1,-1.7255223727698148,-1.6317760824737404,10,704,-1.0890571437376504,-1.1221855812332242,-1.563747297843934,-1.47219925512457,1
1,0,1,-1.1090943203644192,-1.1610181372689035,12,742,-0.9749747416802351,-0.6702734082427035,-1.163112491152382,-1.1565188726366926,1
0,0,1,-0.6377081626426464,-0.36521303942263134,4,393,-0.4045627313931594,-1.0746158788131692,-0.7624776844608302,-0.5567261459097255,1
0,0,0,-1.3991781097316642,-1.1834351822786575,18,828,-1.056462171721246,-0.9556916227630323,-1.3300436606071953,-1.2512229873830558,1
5,1,1,1.1027945735608229,0.7444306885601987,12,779,-0.7468099375654048,2.4455421002708855,1.6635886449491228,1.7477406462517793,1
4,1,1,0.4138455738136163,0.7668477335699528,6,860,1.0948059813614397,-0.9319067715530049,-0.08362426201125617,0.23247481030996792,1
